position;type;identity;sno;counts;ratio;around;deviation;ratio2;around2;cumul;mean;scoreA2;scoreB2;scoreC2
1628;NA;NA;NA;1106;0,648300117;0,856760228;0,595138875;1,542495479;-0,127723404;0,786057057;0,786057057;-0,23113643;0,288023582;0,223773641
1629;NA;NA;NA;1489;1,346292948;0,655379919;0,697285862;0,74278039;0,715353886;0,740825293;0,740825293;-0,341309276;0,031367008;-0,032405211
1630;NA;NA;NA;2148;1,442578912;-0,069691413;1,025954299;0,69320298;0,826270667;-0,115602456;-0,115602456;-0,567246227;0,572053097;-1,338193589
1631;NA;NA;NA;768;0,357541899;0,862731908;0,456912629;2,796875;-0,161513499;0,460467682;0,460467682;0,006621831;0,455033879;0,313010522
1632;NA;NA;NA;265;0,345052083;0,840761398;0,476773257;2,898113208;0,058203455;0,866742784;0,866742784;0,116821424;2,444598338;0,710465785
1633;NA;NA;NA;550;2,075471698;-1,009618796;1,127754367;0,481818182;0,89272417;-0,48434328;-0,48434328;-0,483972764;0,323144522;-0,478703835
1634;NA;NA;NA;252;0,458181818;0,950292006;0,887479578;2,182539683;0,040932236;0,754955518;0,754955518;0,120390714;3,28624922;0,767403449
1635;NA;NA;NA;228;0,904761905;0,899916647;0,89390348;1,105263158;0,559619029;0,940994781;0,940994781;0,477563533;5,378188922;0,843793383
1636;NA;NA;NA;3445;15,10964912;-11,8412592;7,994480399;0,066182874;0,982072915;-6,011079561;-6,011079561;-0,765371885;0,792795614;-3,83151873
1637;NA;NA;NA;1505;0,436865022;0,950582961;0,879895173;2,289036545;-0,180899925;0,720262992;0,720262992;-0,413019805;0,070157965;-0,075505407
1638;NA;NA;NA;833;0,553488372;0,934577453;0,880584301;1,806722689;0,489943024;0,868430919;0,868430919;-0,161937776;0,815631705;0,449524373
1639;NA;NA;NA;927;1,112845138;-0,054372437;1,007233471;0,898597627;0,802284385;-0,216159168;-0,216159168;-0,349688398;0,25689088;-0,346199411
1640;NA;NA;NA;242;0,261057174;0,832504472;-0,284291966;3,830578512;-0,377945899;0,747981137;0,747981137;0,308588838;1,165042235;0,539140022
1641;NA;NA;NA;208;0,859504132;0,569131846;0,277419715;1,163461538;0,663457802;0,64213272;0,64213272;-0,360441239;0,797028456;0,44470985
1642;NA;NA;NA;123;0,591346154;0,641779692;0,592620894;1,691056911;0,715133594;0,768308521;0,768308521;-0,094249932;0,514643463;0,341597408
1643;NA;NA;NA;249;2,024390244;0,496631591;0,607381859;0,493975904;0,89483735;-1,539886469;-1,539886469;-0,640630935;0,390631579;-0,645279082
1644;NA;NA;NA;39;0,156626506;0,972216391;0,124925631;6,384615385;-3,576404529;0,966619511;0,966619511;0,563924722;6,346710526;0,866834397
1645;NA;NA;NA;251;6,435897436;-1,161112856;4,06898228;0,155378486;0,961022631;-0,1382814;-0,1382814;-0,005292741;0,675334169;0,404061231
1646;NA;NA;NA;558;2,22310757;0,545787195;0,575246518;0,449820789;0,884550056;0,535883919;0,535883919;-0,193796286;0,14749082;0,128734026
1647;NA;NA;NA;866;1,551971326;0,716991676;0,503567226;0,644341801;0,525980643;0,670918652;0,670918652;-0,252882254;0,070266497;-0,075670905
1648;NA;NA;NA;1424;1,644341801;0,451468278;0,671619985;0,608146067;0,624845628;0,287707053;0,287707053;-0,363395039;0,327276085;-0,487001924
1649;NA;NA;NA;946;0,664325843;0,754004216;-0,659861301;1,505285412;0,123945827;0,7566999;0,7566999;-0,084701799;0,261240482;0,207303358
1650;NA;NA;NA;1472;1,55602537;0,12339438;0,483735689;0,642663043;0,759395584;0,257743241;0,257743241;-0,377314349;0,33972916;-0,515059588
1651;NA;NA;NA;955;0,648777174;0,641778132;-0,37801308;1,541361257;0,392092102;0,436919137;0,436919137;-0,200869339;0,090123321;-0,099164042
1652;NA;NA;NA;566;0,592670157;0,706612781;-0,351554681;1,687279152;0,232060143;0,60193742;0,60193742;0,06957284;0,468764504;0,319539357
1653;NA;NA;NA;458;0,809187279;0,558999073;0,084433195;1,23580786;0,49726206;0,591102576;0,591102576;-0,000932013;0,428964568;0,300650968
1654;NA;NA;NA;470;1,026200873;0,405956957;-0,079498059;0,974468085;0,62320608;0,553777491;0,553777491;-0,071145271;0,126550453;0,112546584
1655;NA;NA;NA;659;1,40212766;0,188052678;0,688317463;0,713201821;0,701598025;0,112771338;0,112771338;-0,206982808;0,326754386;-0,486436754
1656;NA;NA;NA;429;0,650986343;0,764177921;-0,278081785;1,536130536;0,037489999;0,597098481;0,597098481;-0,068981041;0,404283966;0,288370875
1657;NA;NA;NA;415;0,967365967;0,633605142;0,069168528;1,03373494;0,430019041;0,707228091;0,707228091;0,198930299;0,760311235;0,432509266
1658;NA;NA;NA;882;2,125301205;-0,077555085;1,133766404;0,470521542;0,780851039;0,147496262;0,147496262;-0,137626647;0,151248733;-0,178439577
1659;NA;NA;NA;972;1,102040816;0,636731787;0,209942612;0,907407407;0,37254761;0,619305211;0,619305211;-0,190572826;0,169470439;0,145039582
1660;NA;NA;NA;1190;1,224279835;0,550062245;0,277604286;0,816806723;0,601878636;0,654143385;0,654143385;-0,196714171;0,043550312;0,041766439
1661;NA;NA;NA;2083;1,750420168;0,118285704;0,796296469;0,571291407;0,758224524;-0,093616844;-0,093616844;-0,383508821;0,487006263;-0,950230369
1662;NA;NA;NA;967;0,464234277;0,817738803;-1,340553002;2,154084798;-0,305519392;0,728216919;0,728216919;0,031716483;0,430948238;0,301380281
1663;NA;NA;NA;1141;1,179937952;0,446470295;0,030743639;0,847502191;0,638695035;0,491012828;0,491012828;-0,12307115;0,149322518;0,130021269
1664;NA;NA;NA;1072;0,939526731;0,555091134;-0,115944375;1,064365672;0,535555361;0,49360665;0,49360665;-0,034185813;0,171653505;0,146621975
1665;NA;NA;NA;1189;1,109141791;0,581782497;-0,621068997;0,901597981;0,432122166;0,598990084;0,598990084;0,033915154;0,448031844;0,309587115
1666;NA;NA;NA;1748;1,470142977;0,383312571;-0,634742631;0,68020595;0,616197671;0,518294126;0,518294126;0,07215156;0,183307755;0,154986197
1667;NA;NA;NA;2997;1,714530892;0,293602977;-0,468420082;0,583249917;0,653275681;0,342808449;0,342808449;-0,209932662;0,185825638;-0,22833168
1668;NA;NA;NA;3011;1,004671338;0,618884778;-1,552737932;0,995350382;0,392013921;0,600872465;0,600872465;-0,148052011;0,020374642;-0,020805453
1669;NA;NA;NA;3825;1,270342079;0,443472906;-0,313585575;0,787189542;0,582860153;0,446099705;0,446099705;-0,112754501;0,193021432;-0,239267779
1670;NA;NA;NA;3126;0,817254902;0,580615196;-0,703154446;1,223608445;0,448726503;0,597841257;0,597841257;-0,165221156;0,034487402;-0,035731101
1671;NA;NA;NA;3216;1,028790787;0,398240267;0,384566808;0,972014925;0,615067318;0,28500943;0,28500943;-0,200334485;0,202476973;-0,253981284
1672;NA;NA;NA;1909;0,593594527;0,737114623;-0,190177374;1,68465165;0,171778592;0,559972529;0,559972529;0,052642842;0,362909893;0,266378107
1673;NA;NA;NA;1409;0,738082766;0,662701867;0,01407719;1,354861604;0,382830435;0,734570689;0,734570689;0,144989589;0,781149683;0,43873957
1674;NA;NA;NA;2722;1,931866572;-0,25896754;1,689230223;0,517634093;0,806439512;0,070162521;0,070162521;-0,243420899;0,303003653;-0,434956925
1675;NA;NA;NA;2238;0,822189566;0,635183583;0,255907305;1,216264522;0,399292581;0,555369539;0,555369539;-0,198799516;0,090054301;-0,099015275
1676;NA;NA;NA;2048;0,91510277;0,585696916;0,35621567;1,092773438;0,475555495;0,745920249;0,745920249;-0,087821601;0,00698672;0,006941609
1677;NA;NA;NA;1889;0,922363281;0,270816924;0,937891197;1,084171519;0,906143583;0,573310591;0,573310591;-0,261835443;0,229908104;-0,298751583
1678;NA;NA;NA;1400;0,741132875;0,868080248;0,785336533;1,349285714;0,875804257;-4,56952053;-4,56952053;-0,189752784;0,170949322;-0,206376562
1679;hs_rRNA_18S;Am1678;SNORD82;72;0,051428571;0,991441515;0,758395381;19,44444444;-10,00712131;0,991032259;0,991032259;0,862864012;14,81506849;0,937581274
1680;NA;NA;NA;673;9,347222222;-5,751291755;9,835295455;0,106983655;0,990623003;-2,422088717;-2,422088717;-0,223606302;0,017140403;0,016876177
1681;NA;NA;NA;678;1,007429421;0,826813479;0,800282021;0,992625369;0,907114321;0,520068934;0,520068934;-0,337454778;0,167738935;-0,20190334
1682;NA;NA;NA;657;0,969026549;0,850721402;0,79130502;1,03196347;0,21332439;0,733047303;0,733047303;0,045588681;0,255479123;0,20373796
1683;NA;NA;NA;832;1,266362253;0,379312073;0,905449954;0,789663462;0,615373204;0,506484422;0,506484422;-0,075173143;0,001421621;-0,001425359
1684;NA;NA;NA;1133;1,361778846;0,346542031;0,553263219;0,734333628;0,63365677;0,189429051;0,189429051;-0,227190062;0,264596677;-0,360230001
1685;NA;NA;NA;841;0,74227714;0,760478928;0,018071683;1,347205707;0,032316071;0,652432214;0,652432214;-0,062954173;0,572196525;0,364222337
1686;NA;NA;NA;1001;1,190249703;0,553097632;0,233257294;0,84015984;0,544385499;0,677286413;0,677286413;0,150022671;0,589899149;0,371262335
1687;NA;NA;NA;2382;2,37962038;-0,208430738;1,550536186;0,420235097;0,801475194;-0,000179113;-0,000179113;-0,268613374;0,351635488;-0,542693527
1688;NA;NA;NA;2008;0,842989085;0,713020246;-0,147396146;1,18625498;0,208072512;0,628505014;0,628505014;-0,148169275;0,050797726;0,04836497
1689;NA;NA;NA;2335;1,162848606;0,54754704;0,189984608;0,859957173;0,543989782;0,580116701;0,580116701;-0,0933368;0,021742069;-0,022235023
1690;NA;NA;NA;2667;1,142184154;0,369838334;0,411003845;0,875515561;0,612686362;0,423499392;0,423499392;-0,19186175;0,232176675;-0,302530621
1691;NA;NA;NA;2068;0,775403075;0,574619461;0,66356171;1,289651838;0,47716045;0,51972876;0,51972876;-0,167423748;0,071811961;-0,07740821
1692;NA;NA;NA;1745;0,843810445;0,736191113;0,552949882;1,185100287;0,46483806;0,349712;0,349712;-0,211024821;0,273105444;0,214615658
1693;NA;NA;NA;867;0,496848138;0,846328772;0,506710945;2,012687428;-0,036767112;0,882017785;0,882017785;0,449221958;1,955827068;0,661943216
1694;NA;NA;NA;3453;3,982698962;-1,868017379;4,669963754;0,251086012;0,917706798;-0,679580552;-0,679580552;-0,528996326;0,469455704;-0,885339885
1695;NA;NA;NA;2985;0,864465682;0,733274778;0,613456124;1,15678392;0,508856275;0,383944394;0,383944394;-0,519880169;0,282282229;-0,393488943
1696;NA;NA;NA;1708;0,572194305;0,835058671;0,536448409;1,74765808;0,03461401;0,783550017;0,783550017;0,117781752;0,538619075;0,350199734
1697;NA;NA;NA;2443;1,430327869;0,145310918;0,914999836;0,699140401;0,732041362;0,237273973;0,237273973;-0,243501862;0,157162546;-0,186558961
1698;NA;NA;NA;1614;0,660663119;0,673100816;-0,295919465;1,513630731;0,329237028;0,658680415;0,658680415;-0,026878319;0,211455108;0,174635643
1699;NA;NA;NA;2017;1,249690211;0,352713079;0,600873943;0,800198314;0,644260014;0,357794736;0,357794736;-0,147629173;0,111248761;-0,125244073
1700;NA;NA;NA;1593;0,789786812;0,64512516;0,2928437;1,26616447;0,362876392;0,598731843;0,598731843;-0,045377736;0,193406194;0,162147573
1701;NA;NA;NA;1562;0,980539862;0,526364751;0,42945284;1,019846351;0,552338526;0,731158062;0,731158062;-0,09353021;0,184513587;0,155855792
1702;NA;NA;NA;2437;1,560179257;-0,314316749;1,031476557;0,64095199;0,935951373;0,237695646;0,237695646;-0,476745448;0,525905617;-1,110245192
1703;NA;NA;NA;1318;0,540828888;0,95652641;0,907505686;1,849013657;0,789708042;-3,885993624;-3,885993624;-0,226645092;0,116016919;0,104026906
1704;hs_rRNA_18S;Cm1703;SNORD43;83;0,062974203;0,995108531;0,904793757;15,87951807;-8,728513657;0,995313081;0,995313081;0,887138498;22,9495614;0,95872214
1705;NA;NA;NA;1849;22,27710843;-16,06524171;17,25170534;0,044889129;0,99551763;-7,5721737;-7,5721737;-0,397686743;0,251963016;-0,337075872
1706;NA;NA;NA;2534;1,370470525;0,885918769;0,913645427;0,729676401;0,92089431;0,277613687;0,277613687;-0,459296727;0,474286307;-0,902853529
1707;NA;NA;NA;1613;0,636543015;0,951547351;0,906196279;1,570985741;-0,330691395;0,766036534;0,766036534;-0,004735454;0,353094632;0,261072936
1708;NA;NA;NA;1693;1,049597024;0,500970235;0,950541536;0,952746604;0,580525718;0,622076548;0,622076548;-0,08209535;0,25260983;0,201761896
1709;NA;NA;NA;2671;1,57767277;0,111478495;0,756541625;0,633845002;0,743182862;0,049535321;0,049535321;-0,254849785;0,34328711;-0,523033522
1710;NA;NA;NA;1661;0,62186447;0,758176929;-0,378987969;1,608067429;-0,012407852;0,684373627;0,684373627;0,016987284;0,366251821;0,268188617
1711;NA;NA;NA;2065;1,243226972;0,432130942;0,058883454;0,804358354;0,610570326;0,536359953;0,536359953;-0,044121279;0,126063586;0,111998823
1712;NA;NA;NA;2628;1,272639225;0,353755792;0,170919678;0,785768645;0,640588964;0,364218045;0,364218045;-0,151222458;0,154401313;-0,182676251
1713;NA;NA;NA;2382;0,906392694;0,606550282;-0,694821037;1,103274559;0,374680298;0,598663379;0,598663379;-0,031507359;0,058296707;0,05510726
1714;NA;NA;NA;2780;1,167086482;0,405349011;-0,721651979;0,856834532;0,590776476;0,433664833;0,433664833;-0,122504952;0,127368043;-0,146018659
1715;NA;NA;NA;2570;0,924460432;0,546825141;-0,04236311;1,081712062;0,461980656;0,400996179;0,400996179;-0,08565276;0,048967226;-0,05150954
1716;NA;NA;NA;2112;0,821789883;0,69215333;-0,406808741;1,216856061;0,255167216;0,636945028;0,636945028;0,02893773;0,522243256;0,343181465
1717;NA;NA;NA;2502;1,184659091;0,485724743;0,086918823;0,8441247;0,581736726;0,628716893;0,628716893;0,08369749;0,397996089;0,284771799
1718;NA;NA;NA;5161;2,0627498;-0,064323854;1,293988541;0,484789769;0,771709044;0,115834953;0,115834953;-0,258048511;0,362843859;-0,569647202
1719;NA;NA;NA;4119;0,798101143;0,686389338;-0,289871612;1,252974023;0,29599376;0,653647442;0,653647442;-0,231382145;0,048773633;-0,051287562
1720;NA;NA;NA;4414;1,071619325;0,484955497;0,046589288;0,933167195;0,620905545;0,50936119;0,50936119;-0,243361426;0,177951958;-0,216533577
1721;NA;NA;NA;3402;0,770729497;0,497859315;0,369174915;1,297472075;0,533766883;0,319077852;0,319077852;-0,13920937;0,148267009;-0,174136944
1722;NA;NA;NA;1802;0,529688419;0,735558572;-0,573456387;1,887902331;0,140296389;0,561482949;0,561482949;0,085138263;0,490206381;0,329074484
1723;NA;NA;NA;1208;0,67036626;0,645198912;-0,283829039;1,491721854;0,387407325;0,703837119;0,703837119;0,145640127;0,800291672;0,444738784
1724;NA;NA;NA;1804;1,493377483;0,000835424;0,998135104;0,66962306;0,762475327;0,245667596;0,245667596;-0,193076504;0,140297419;-0,163298206
1725;NA;NA;NA;1777;0,985033259;0,58007667;0,252448885;1,015194147;0,490499767;0,47391714;0,47391714;-0,214675339;0,031925286;-0,032997292
1726;NA;NA;NA;1429;0,804164322;0,665019664;0,047764637;1,243526942;0,367757611;0,709361287;0,709361287;0,031010662;0,324217887;0,24496663
1727;NA;NA;NA;2463;1,723582925;0,059234065;0,886484696;0,580186764;0,75370291;0,078747053;0,078747053;-0,28396996;0,337534176;-0,509824165
1728;NA;NA;NA;1476;0,599269184;0,745964234;-0,804232703;1,668699187;0,098260041;0,68476937;0,68476937;-0,008623096;0,280280084;0,219036745
1729;NA;NA;NA;1883;1,275745257;0,427066276;0,073550853;0,78385555;0,623574505;0,455625931;0,455625931;-0,127415305;0,020100011;0,019714219
1730;NA;NA;NA;1722;0,914498141;0,556857967;-0,171162478;1,093495935;0,484185586;0,577657059;0,577657059;0,003466523;0,109173107;0,098479004
1731;NA;NA;NA;2094;1,216027875;0,395647446;0,017797164;0,82234957;0,598456151;0,447806862;0,447806862;-0,11457953;0,102072604;-0,113736248
1732;NA;NA;NA;2170;1,036294174;0,526492301;-0,606791167;0,964976959;0,499966278;0,40472503;0,40472503;-0,149167515;0,074426047;-0,080450734
1733;NA;NA;NA;1731;0,797695853;0,659283104;-0,996023086;1,25361063;0,282957759;0,678192675;0,678192675;0,133331967;0,334219643;0,250606665
1734;NA;NA;NA;2508;1,448873484;0,189004041;0,177462359;0,690191388;0,697102246;0,349073158;0,349073158;-0,194858871;0,179029179;-0,218176008
1735;NA;NA;NA;2461;0,981259968;0,524735822;-0,534702365;1,019097928;0,509142274;0,398717784;0,398717784;-0,185005506;0,163827013;-0,196020002
1736;NA;NA;NA;1865;0,757822024;0,665089117;-0,661962437;1,319571046;0,272699746;0,610235832;0,610235832;0,090490842;0,220229029;0,180561016
1737;NA;NA;NA;2098;1,124932976;0,476524418;0,016695719;0,888941849;0,555382547;0,437093676;0,437093676;-0,086538587;0,132155663;0,116778375
1738;NA;NA;NA;2036;0,970448046;0,625681074;-0,678043473;1,030451866;0,397662933;0,645507316;0,645507316;0,057670492;0,550654988;0,355223682
1739;NA;NA;NA;3234;1,588408644;0,309887413;0,231691549;0,629560915;0,665333559;0,520584836;0,520584836;-0,022310724;0,092646221;0,08481468
1740;NA;NA;NA;5543;1,7139765;0,154765974;0,640531701;0,583438571;0,731282258;0,221863198;0,221863198;-0,412717479;0,41829479;-0,719306838
1741;NA;NA;NA;4401;0,793974382;0,689124704;-0,363525053;1,25948648;0,288960421;0,506825724;0,506825724;-0,207136367;0,125977427;-0,144172682
1742;NA;NA;NA;3093;0,702794819;0,672672686;-0,201229266;1,422890398;0,324526745;0,67971444;0,67971444;0,006727406;0,267512673;0,211107084
1743;NA;NA;NA;3411;1,102812803;0,209019174;0,590856664;0,906772208;0,686756194;0,284667867;0,284667867;-0,255033581;0,177446474;-0,215803247
1744;NA;NA;NA;2331;0,683377309;0,664693117;-0,420929117;1,463320463;0,360316559;0,407008912;0,407008912;-0,046375932;0,098876049;0,090014383
1745;NA;NA;NA;1418;0,608322608;0,733661086;0,102208571;1,643864598;0,149324708;0,729318283;0,729318283;0,216506181;0,879900597;0,468232508
1746;NA;NA;NA;2357;1,662200282;0,345659533;0,651398558;0,601612219;0,724975479;0,50743067;0,50743067;-0,229528587;0,394837284;0,283156589
1747;NA;NA;NA;2639;1,119643615;0,577449489;0,403421086;0,893141341;0,669201807;0,729677255;0,729677255;-0,303219451;0,292025518;0,226087762
1748;NA;NA;NA;7044;2,669192876;-0,472815186;1,694308096;0,374645088;0,881905021;-0,413188886;-0,413188886;-0,62509575;0,686238841;-2,188127538
1749;NA;NA;NA;2534;0,359738785;0,870869381;0,095851104;2,779794791;-0,353562587;0,517106775;0,517106775;-0,276394338;0,253898059;0,202550725
1750;NA;NA;NA;1224;0,483030781;0,817870465;0,216736897;2,070261438;0,163344168;0,801140599;0,801140599;0,124085699;1,548915145;0,607870909
1751;NA;NA;NA;1591;1,299836601;0,004255143;0,995614325;0,769327467;0,784410733;0,287774913;0,287774913;-0,201585111;0,019472362;0,019112207
1752;NA;NA;NA;1552;0,975487115;0,517525765;0,314650787;1,025128866;0,571294683;0,440285352;0,440285352;-0,157999135;0,05924018;-0,063013699
1753;NA;NA;NA;1230;0,792525773;0,641096612;0,048277555;1,261788618;0,363044938;0,668998131;0,668998131;0,034243491;0,258540339;0,20556141
1754;NA;NA;NA;1806;1,468292683;0,232952034;0,638153529;0,681063123;0,69689965;0,166799806;0,166799806;-0,226249618;0,218973;-0,280564263
1755;NA;NA;NA;1215;0,672757475;0,74154561;-0,554206336;1,486419753;0,100647577;0,696555932;0,696555932;0,033788799;0,507574446;0,336866598
1756;NA;NA;NA;1686;1,387654321;0,376643376;0,379795444;0,720640569;0,651566254;0,554977023;0,554977023;-0,069164142;0,131142171;0,11599862
1757;NA;NA;NA;2626;1,557532622;0,133434771;0,566037833;0,642041127;0,733310671;0,223391063;0,223391063;-0,342693873;0,383647547;-0,622832981
1758;NA;NA;NA;1979;0,753617669;0,668349851;0,480466095;1,326932794;0,313347355;0,467131753;0,467131753;-0,189544437;0,092145136;-0,101554146
1759;NA;NA;NA;1545;0,780697322;0,758636212;0,393503468;1,280906149;0,265913655;0,595072573;0,595072573;-0,106462975;0,602233268;0,376022957
1760;NA;NA;NA;1265;0,818770227;0,707223536;0,456151614;1,221343874;0,431508934;0,791445938;0,791445938;0,253381454;1,138916604;0,532670303
1761;NA;NA;NA;4224;3,339130435;-0,964525063;6,834013336;0,299479167;0,87566834;-0,37947332;-0,37947332;-0,336393848;0,460921831;-0,855394112
1762;NA;NA;NA;3040;0,71969697;0,767432253;0,270831531;1,389473684;0,205578423;0,650487362;0,650487362;-0,238262514;0,008203673;-0,008274273
1763;NA;NA;NA;3284;1,080263158;0,629015397;0,429616164;0,925700365;0,533542472;0,567006038;0,567006038;-0,11485837;0,018168709;-0,018510659
1764;NA;NA;NA;3123;0,950974421;0,528343714;0,528935546;1,051552994;0,504996678;0,399539115;0,399539115;-0,081066645;0,005054249;-0,005081559
1765;NA;NA;NA;2542;0,813960935;0,668120389;-1,307151393;1,228560189;0,270734516;0,63475596;0,63475596;0,11098185;0,491359149;0,329557601
1766;NA;NA;NA;3606;1,418568057;0,429770941;-0,035292184;0,704936217;0,60139153;0,549472762;0,549472762;-0,025965126;0,378489195;0,274623358
1767;NA;NA;NA;5248;1,455352191;0,366338823;0,298624531;0,687118902;0,669174582;0,573700883;0,573700883;-0,189756084;0,009244869;0,009161913
1768;NA;NA;NA;9211;1,755144817;0,109574854;0,863034372;0,569753556;0,781062942;0,13183943;0,13183943;-0,558114194;0,531500674;-1,134737715
